S. No.,Name of State / UT,Total Confirmed cases,Cured/Discharged/Migrated,Death,Date,DateTime
1,Andaman and Nicobar Islands,33,33,0,2020-05-15,2020-05-15 19:30:15
2,Andhra Pradesh,2205,1192,48,2020-05-15,2020-05-15 19:30:15
3,Arunachal Pradesh,1,1,0,2020-05-15,2020-05-15 19:30:15
4,Assam,87,39,2,2020-05-15,2020-05-15 19:30:15
5,Bihar,994,411,7,2020-05-15,2020-05-15 19:30:15
6,Chandigarh,191,37,3,2020-05-15,2020-05-15 19:30:15
7,Chhattisgarh,60,56,0,2020-05-15,2020-05-15 19:30:15
8,Dadar Nagar Haveli,1,0,0,2020-05-15,2020-05-15 19:30:15
9,Delhi,8470,3045,115,2020-05-15,2020-05-15 19:30:15
10,Goa,14,7,0,2020-05-15,2020-05-15 19:30:15
11,Gujarat,9591,3753,586,2020-05-15,2020-05-15 19:30:15
12,Haryana,818,439,11,2020-05-15,2020-05-15 19:30:15
13,Himachal Pradesh,74,39,2,2020-05-15,2020-05-15 19:30:15
14,Jammu and Kashmir,983,485,11,2020-05-15,2020-05-15 19:30:15
15,Jharkhand,197,87,3,2020-05-15,2020-05-15 19:30:15
16,Karnataka,987,460,35,2020-05-15,2020-05-15 19:30:15
17,Kerala,560,491,4,2020-05-15,2020-05-15 19:30:15
18,Ladakh,43,22,0,2020-05-15,2020-05-15 19:30:15
19,Madhya Pradesh,4426,2171,237,2020-05-15,2020-05-15 19:30:15
20,Maharashtra,27524,6059,1019,2020-05-15,2020-05-15 19:30:15
21,Manipur,3,2,0,2020-05-15,2020-05-15 19:30:15
22,Meghalaya,13,11,1,2020-05-15,2020-05-15 19:30:15
23,Mizoram,1,1,0,2020-05-15,2020-05-15 19:30:15
24,Odisha,611,158,3,2020-05-15,2020-05-15 19:30:15
25,Puducherry,13,9,1,2020-05-15,2020-05-15 19:30:15
26,Punjab,1935,223,32,2020-05-15,2020-05-15 19:30:15
27,Rajasthan,4534,2580,125,2020-05-15,2020-05-15 19:30:15
28,Tamil Nadu,9674,2240,66,2020-05-15,2020-05-15 19:30:15
29,Telengana,1414,950,34,2020-05-15,2020-05-15 19:30:15
30,Tripura,156,29,0,2020-05-15,2020-05-15 19:30:15
31,Uttarakhand,78,50,1,2020-05-15,2020-05-15 19:30:15
32,Uttar Pradesh,3902,2072,88,2020-05-15,2020-05-15 19:30:15
33,West Bengal,2377,768,215,2020-05-15,2020-05-15 19:30:15
